ts,best_ask,best_bid,mid,spread_pct,vwap_ask5,vwap_bid5,vol_ask,vol_bid,imbalance,bcv
2026-08-27T00:51:46+00:00,955.0,956.002,955.501,-0.10487,955.211867,955.38197,1757.8,469215.27,0.99254,
2026-08-27T10:40:17+00:00,955.0,952.5,953.75,0.26212,955.393751,952.242413,73196.68,128151.71,0.27294,
