ts,best_ask,best_bid,mid,spread_pct,vwap_ask5,vwap_bid5,vol_ask,vol_bid,imbalance,bcv
2026-09-10T00:04:55+00:00,964.0,965.69,964.845,-0.17516,964.309244,964.616354,67299.28,331077.62,0.66213,
2026-09-10T04:32:30+00:00,963.3,967.05,965.175,-0.38853,963.465767,963.448986,8117.07,197065.09,0.92088,
