ts,best_ask,best_bid,mid,spread_pct,vwap_ask5,vwap_bid5,vol_ask,vol_bid,imbalance,bcv
2026-09-14T01:31:48+00:00,961.5,962.754,962.127,-0.13034,962.975078,962.594496,23992.23,482658.8,0.90529,
