ts,best_ask,best_bid,mid,spread_pct,vwap_ask5,vwap_bid5,vol_ask,vol_bid,imbalance,bcv
2026-08-31T01:35:19+00:00,934.9,935.0,934.95,-0.0107,934.99611,934.688718,94126.22,220942.65,0.4025,
2026-08-31T07:35:44+00:00,935.4,932.203,933.8015,0.34236,935.882419,931.498534,222486.69,188682.26,-0.08222,
