ts,best_ask,best_bid,mid,spread_pct,vwap_ask5,vwap_bid5,vol_ask,vol_bid,imbalance,bcv
2026-09-05T00:58:58+00:00,963.9,967.1,965.5,-0.33143,964.053873,965.739824,187879.44,580127.81,0.51074,
2026-09-05T05:27:16+00:00,969.0,966.061,967.5305,0.30376,969.699335,966.02438,187361.23,190122.94,0.00732,
2026-09-05T09:13:35+00:00,968.8,965.0,966.9,0.39301,969.851726,963.990408,99818.84,215435.83,0.36674,
